Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,24/04/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Pakistan,PAK,"Net bilateral aid flows from DAC donors, Austria (current US$)",DC.DAC.AUTL.CD,,,,-30000,410000,-300000,-140000,50000,60000,120000,4660000,60000,,,690000,-690000,1740000,380000,180000,120000,90000,120000,110000,120000,90000,90000,240000,500000,310000,620000,2690000,5580000,1380000,1850000,950000,1410000,230000,240000,700000,2420000,1120000,1190000,690000,1130000,1800000,6900000,1790000,2720000,3580000,3170000,9780000,2300000,1300000,1990000,1760000,2100000,2080000,2230000,
Pakistan,PAK,"Net bilateral aid flows from DAC donors, Australia (current US$)",DC.DAC.AUSL.CD,,,,,,1710000,2050000,1370000,1970000,1970000,2080000,1270000,1610000,2550000,9090000,4130000,5230000,3110000,3550000,5630000,6570000,17170000,4630000,6690000,760000,3620000,540000,580000,750000,5440000,8250000,4940000,3480000,3770000,5770000,4450000,4030000,1810000,1840000,2010000,2020000,2160000,1530000,3260000,4820000,17310000,29400000,9700000,27130000,42210000,113490000,74490000,87970000,63070000,74590000,52830000,30330000,41320000,
Pakistan,PAK,"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.68756979,89.47576178,165.9045401,297.1574531,467.949763,253.9625566,249.4606917,407.2215176,307.6890921,307.6890978,277.9791469,143.1990268,181.0389551,55.17399265,30.66154869,29.59322254,27.42163163,0.982187663,0.734601643,41.02859786,29.97526554,,
Pakistan,PAK,"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.7817107,16.91869554,14.45479545,33.06800856,41.91859966,17.22147001,35.08190494,81.34827534,143.1883839,127.3366692,90.94197636,65.51254436,24.85915651,10.46269975,6.568849908,4.51239137,5.337287969,0.243449307,0.220861858,10.01926303,9.881909816,,
Pakistan,PAK,"Stocks traded, total value (current US$)",CM.MKT.TRAD.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5560590000,10562900000,8989720000,20824200000,30999800000,12452800000,25366610000,67718210000,1.40293E+11,1.39436E+11,1.24831E+11,99831760000,42279910000,17593320000,11653590000,9637900000,11976000000,562900000,539700000,27107730000,27536400000,,
Pakistan,PAK,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653,724,764,782,781,773,765,762,747,712,701,661,661,651,654,653,651,644,638,573,550,557,,,,
Pakistan,PAK,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.57676109,24.91156082,15.59998434,18.41509379,18.90869125,8.712718436,11.1281101,8.957927318,6.781105938,14.06309937,19.97641869,46.5367111,41.3848492,32.71539516,45.74929441,13.73138532,18.96310064,21.42373817,15.24805676,19.46378699,24.78643506,30.06552742,24.42019361,32.96687999,,
Pakistan,PAK,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12651700000,12927800000,9459210000,11660460000,11805320000,5418610000,7007800000,6624600000,4903400000,10168580000,16629330000,45595630000,45317280000,44906480000,69715390000,23354040000,31886980000,38007180000,32567930000,43673550000,57310840000,73468390000,66070330000,91863740000,,
Pakistan,PAK,S&P Global Equity Indices (annual % change),CM.MKT.INDX.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19.29999924,26.88909912,-61.92219925,37.5,-16.66538429,-32.76992798,112.0299988,50.36000061,20.70000076,58.45404352,1.346642617,41.7473961,,56.70566715,15.32022115,-18.80126069,26.2133501,30.92432589,18.06629195,-11.53715607,33.31616566,-26.46693555,-33.37717372
Pakistan,PAK,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,3.086834368,5.765457953,7.347304173,7.61933427,8.643514761,7.356098262,8.42323724,10.24763425,8.284605131,8.146087657,7.669148744,6.538015495,4.865674156,5.021794741,5.014360561,3.407330155,3.235557308,2.809488587,3.370815055,2.823766084,2.027870737,2.734570999,1.88448809,1.581608731,1.453638237,2.020474727,4.915165652,4.761858936,4.026423701,3.90860075,3.730765328,3.936064446,4.138693831,5.183976289,5.462021198,5.741443195,6.242434251,6.326914044,7.056775775,7.135672818,7.108440814,6.456429772,
Pakistan,PAK,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,,,,,,,,,,,,,,,,,411736938.5,872086608.9,1309296997,1501616821,2047622437,2067108154,2588121582,2940239990,2580805664,2537092529,2446387207,2180528076,1871958252,2017306152,2006266968,1548698364,1573619019,1446277100,1749277100,1712219436,1284050241,1707282925,1172000000,996000000,1075000000,1461000000,3554000000,3964000000,3945000000,4280000000,5121000000,5998000000,7039000000,8717000000,9690000000,12263000000,14007000000,14629000000,17244000000,19306000000,19808000000,19689000000,
Pakistan,PAK,"Personal transfers, receipts (BoP, current US$)",BX.TRF.PWKR.CD,,,,,,,,,,,,,,,,,411736924.6,872086614,1309297033,1501616844,2047622428,2067108129,2588121610,2940240091,2580805554,2537092420,2446387266,2180527961,1871958289,2017306138,2006266940,1548698415,1573619007,1446277135,1749277045,1712219436,1284050241,1707282925,1172000000,996000000,1075000000,1461000000,3554000000,3963000000,3943000000,4277000000,5113000000,5992000000,7025000000,8701000000,9667000000,12235000000,13978000000,14597000000,17207000000,19247000000,19734000000,19591000000,
Pakistan,PAK,"Secondary income receipts (BoP, current US$)",BX.TRF.CURR.CD,,,,,,,,,,,,,,,,,597865965.7,1017620444,1548504312,1763861905,2526036986,2569372374,3185558521,3413555222,3365673800,3111125937,3196509288,2905357144,2767369134,2772678874,2833661174,3026918699,3502452167,2336621890,2918567975,2610658612,2739469836,3980563166,2801000000,3582000000,4200000000,5496000000,6593000000,6300000000,7666000000,9169000000,11030000000,11215000000,11252000000,12552000000,13930000000,16775000000,18688000000,18747000000,21476000000,22410000000,23195000000,24018000000,
Pakistan,PAK,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,7154178.408,17622565.36,3413140.057,36442650.28,5902564.71,-1217313.604,191334.4933,42655796.07,240952559.9,225279683.6,1254390106,9731331.645,284704572.1,330243085.6,-22000000,66000000,35000000,-130000000,79000000,-26000000,49000000,451000000,1152000000,1276000000,-270000000,-37000000,511000000,25000000,178000000,111000000,762000000,529000000,-339000000,-389000000,
Pakistan,PAK,"Primary income on FDI, payments (current US$)",BX.KLT.DREM.CD.DT,,,,,,,,,,,0,0,0,0,0,0,913392.2409,14106835.72,2638688.696,8322018.195,5987793.579,7002673.847,8642708.39,7416439.033,31879900.22,62219436.54,47105475.39,52329821.44,55864468.66,45225949.59,53400294.88,42480729.77,54222079.02,205504241.3,248215106.4,300457967.6,179877117.6,282585129.9,307000000,269000000,429000000,470000000,576000000,893000000,1486000000,1872000000,2583000000,2976000000,3228000000,2548000000,2140000000,2102000000,2373000000,2908000000,3181000000,3641000000,3415000000,3224000000,
Pakistan,PAK,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,0.22937864,0.009432131,0.182616818,-0.063242265,0.045594279,0.220458549,0.061630164,0.100642232,0.181105557,0.295586506,0.268610415,0.384634945,0.20774962,0.102666733,0.178192354,0.421864143,0.331452699,0.387921187,0.484736852,0.524258331,0.612997647,0.568544201,0.691844625,0.677094863,0.811304389,1.191752908,1.456055582,1.147229318,0.813610046,0.844795025,0.416484258,0.522751161,1.1423542,0.641481502,1.141075209,2.010007068,3.112977982,3.668322816,3.197360002,1.390402267,1.13975303,0.6208231,0.382826517,0.576510795,0.764443119,0.599136312,0.892861508,0.923096643,
Pakistan,PAK,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,,,,,,,,,,,23000000,1000000,17000000,-4000000,4000000,25000000,8220530.168,15223204.01,32273192.51,58254127.36,63632992.78,108084748.5,63833091.62,29457026.66,55510169.71,131389252.2,105730331.8,129377643.6,186491557.3,210599917.1,245262963.5,258414487,336479857.1,348556957.8,421024638.5,722631560.7,921976182.5,716253125.4,506000000,532000000,308000000,378000000,826000000,534000000,1118000000,2201000000,4273000000,5590000000,5438000000,2338000000,2022000000,1326000000,859000000,1333000000,1868000000,1621000000,2488000000,2815000000,
Pakistan,PAK,"Travel services (% of service exports, BoP)",BX.GSR.TRVL.ZS,,,,,,,,,,,,,,,,,14.03508772,17.90364583,19.36379702,17.72457313,22.7739726,19.37509813,22.958672,24.90412459,21.75099416,20.93128561,21.43773411,18.39700932,17.29359465,14.300877,10.25659321,10.32003819,7.166679189,6.605923029,7.07672886,5.903288209,5.227212195,6.362626737,6.401766004,5.563909774,6.044776119,6.205923836,4.067085954,4.151071793,6.518548731,4.967248908,7.338129496,7.403433476,7.43704401,6.873894364,4.63878327,7.306562194,5.15041021,5.844155844,4.842864503,5.375614719,6.451612903,6.116346109,
Pakistan,PAK,"Transport services (% of service exports, BoP)",BX.GSR.TRAN.ZS,,,,,,,,,,,,,,,,,46.45467836,41.86197917,36.10199445,46.67780252,41.32938979,44.48108023,46.18830344,42.26750651,44.14101739,45.15309305,41.90738469,42.82159012,37.46742478,42.56555025,50.51096687,51.58293843,55.02723293,48.70571543,49.56934476,44.68550953,38.76832006,50.77353282,52.61221486,56.09022556,62.68656716,57.68688293,33.20754717,28.47907452,34.23148495,29.36681223,32.02877698,28.6748927,28.87738291,29.18877938,21.65779468,32.32125367,20.98146764,25.08116883,23.56173794,19.90842801,21.09797636,16.14350477,
Pakistan,PAK,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,,,,,,,,,,,,1481928167,1471982340,1845864231,2542173582,3318861451,3501336923,3282468678,3822984709,3478695376,3621404250,4143091030,5044163821,5376171942,6147502029,6930985304,8014781939,8545873432,8429109605,9018808520,10400251107,10698916242,10122511995,9238000000,9064000000,10115000000,10584000000,12286000000,14955000000,16248050000,19763000000,21409000000,23305000000,26782500000,22920000000,28737000000,32279000000,31963000000,30544000000,31104000000,29261000000,27479000000,29617070000,
Pakistan,PAK,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1348223.044,2425806.16,5818331.207,18488866.04,1557690.884,1000000,6000000,,2000000,6000000,8000000,10000000,15000000,53000000,37000000,38000000,5000000,4000000,7000000,7000000,6000000,12000000,15000000,10000000,10000000,
Pakistan,PAK,"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,,,,,,,,,,,,,,,,,277671241.2,311771218.2,401994074,546817488.2,651959083.9,646377242.5,802982604,772416949.4,794425668.4,848533184.8,830087010.2,971639114.2,856594093.4,1187461166,1429290797,1530898012,1559484797,1572960534,1752703438,1857254958,2016215899,1625164795,1359000000,1330000000,1340000000,1418000000,2385000000,2939000000,2746010000,3664000000,3475000000,3728000000,4249000000,3957000000,6575000000,5105000000,6582000000,4928000000,5823000000,5897000000,4991000000,5755070000,
Pakistan,PAK,"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,,,,,,,,,,,,,,,,,1172085221,1126517097,1403680898,1957095108,2580942009,2743119875,2351746917,2890204231,2492105072,2660568522,3205895888,3956371892,4425590321,4818196223,5405435437,6410838401,6913088869,6793407997,7116752174,8356347225,8507268922,8350730704,7796000000,7615000000,8657000000,9053000000,9773000000,11836000000,13281000000,15441000000,17065000000,18218000000,21223500000,18356000000,21481000000,26328000000,24792000000,25115000000,24777000000,22707000000,21820000000,23203000000,
Pakistan,PAK,"Insurance and financial services (% of service exports, BoP)",BX.GSR.INSF.ZS,,,,,,,,,,,,,,,,,0.840643275,0.358072917,0.681646049,1.095025984,1.774595268,1.91552834,1.108735639,0.577553366,0.529676705,0.883788601,0.48938209,0.976049587,0.504878041,0.501348651,1.17969739,0.697044207,0.351492114,1.263260343,1.169571535,0.761171106,1.958872395,2.492635029,1.324503311,1.203007519,1.119402985,2.045133992,1.467505241,1.156856073,2.148571928,2.156113537,2.417266187,2.762875536,3.012473523,3.689663887,1.429657795,3.05582762,1.458523245,2.881493506,3.348789284,2.747159573,3.50631136,3.475196653,
Pakistan,PAK,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,,,,,,,,,,,,,,,,,1449756462,1438288315,1805674972,2503912596,3232901093,3389497118,3154729521,3662621180,3286530740,3509101707,4035982898,4928011007,5282184415,6005657389,6834726234,7941736413,8472573667,8366368531,8869455612,10213602183,10523484821,9975895499,9155000000,8945000000,9997000000,10471000000,12158000000,14775000000,16027010000,19105000000,20540000000,21946000000,25472500000,22313000000,28056000000,31433000000,31374000000,30043000000,30600000000,28604000000,26811000000,28958070000,
Pakistan,PAK,"Primary income receipts (BoP, current US$)",BX.GSR.FCTY.CD,,,,,,,,,,,,,,,,,32171704.48,33694024.89,40189258.6,38260986.09,85960358.67,111839805.5,127739157.8,160363528.4,192164636.4,112302542.4,107108132.1,116152814.1,93987527.8,141844639.7,96259069.79,73045525.93,73299765.01,62741073.33,149352907.8,186648923.8,175431421.3,146616496.7,83000000,119000000,118000000,113000000,128000000,180000000,221040000,658000000,869000000,1359000000,1310000000,607000000,681000000,846000000,589000000,501000000,504000000,657000000,668000000,659000000,
Pakistan,PAK,"Communications, computer, etc. (% of service exports, BoP)",BX.GSR.CMCP.ZS,,,,,,,,,,,,,,,,,38.66959064,39.87630208,43.85256248,34.50259837,34.12204234,34.2282933,29.74428892,32.25081554,33.57831175,33.03183274,36.16549912,37.80535098,44.73410253,42.6322241,38.05274254,37.39997917,37.45459577,43.4251012,42.18435484,48.65003116,54.04559535,40.37120542,39.66151582,37.14285714,30.14925373,34.06205924,61.25786164,66.21299762,57.10139439,63.50982533,58.21582734,61.15879828,60.67309955,60.24766237,72.27376426,57.31635651,72.40960194,66.19318182,68.24660828,71.96879769,68.94409938,73.86530485,
Pakistan,PAK,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.72300999,14.19065249,14.4606409,18.7918826,17.51467487,22.88447388,21.87969925,15.82089552,15.58533145,14.80083857,7.587614835,9.868864279,9.361353712,6.992805755,6.759656652,6.519180984,11.77659843,6.600760456,8.638589618,8.842297174,17.47159091,13.92752877,13.37968459,17.49148467,17.4454872,
Pakistan,PAK,"ICT service exports (BoP, current US$)",BX.GSR.CCIS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231587136.6,248720054.1,268570970.1,378884924.7,284642329.9,311000000,291000000,212000000,221000000,353000000,223000000,271000000,343000000,243000000,252000000,277000000,466000000,434000000,441000000,582000000,861000000,811000000,789000000,873000000,1004000000,
Pakistan,PAK,"Technical cooperation grants (BoP, current US$)",BX.GRT.TECH.CD.WD,1390000,2040000,3880000,3400000,4700000,4140000,17970000,18050000,12450000,24010000,23950000,24160000,13130000,12700000,19820000,25050000,24810000,27020000,29740000,43390000,117740000,157620000,144300000,142390000,147830000,169360000,217120000,231040000,266810000,269900000,315850000,315030000,318280000,268930000,177980000,178280000,153920000,129220000,118550000,99470000,71660000,86230000,199050000,138130000,128660000,185160000,209220000,166230000,205220000,153280000,237380000,210440000,228390000,261710000,240310000,245060000,279420000,7180000,
Pakistan,PAK,"Grants, excluding technical cooperation (BoP, current US$)",BX.GRT.EXTA.CD.WD,253440000,246350000,298970000,260810000,246290000,211000000,111640000,152490000,22780000,26000000,52690000,80440000,23000000,62270000,76280000,194310000,125470000,118470000,118670000,155120000,482020000,259240000,252050000,277280000,245570000,257360000,314680000,300800000,423660000,380930000,324550000,530260000,321600000,203450000,204040000,189690000,207410000,180540000,182900000,212010000,130680000,881210000,300960000,1324180000,300120000,882010000,1076870000,1016970000,985620000,1566550000,2741240000,2923090000,1770910000,1992080000,1864520000,1887630000,1771870000,33270000,
Pakistan,PAK,"Net capital account (BoP, current US$)",BN.TRF.KOGT.CD,,,,,,,,,,,,,,,,,,,,166541851.9,,,,,5549063.53,9498319.47,9286981.22,9245961.71,8779693.84,8573470.09,8471623.88,8163324.1,3940006.58,2031172.201,,,,,,,,,40000000,1138000000,591000000,202000000,345000000,176000000,146000000,484000000,109000000,216000000,191000000,329000000,1961000000,274000000,232000000,436000000,
Pakistan,PAK,"Net secondary income (BoP, current US$)",BN.TRF.CURR.CD,,,,,,,,,,,,,,,,,580207049,1014068363,1535310869,1760918752,2521977465,2566632197,3179171780,3408437577,3358553167,3096515684,3178278640,2879797258,2736909509,2736527730,2793520128,2977717186,3462502818,2298508525,2883343560,2561675120,2685332853,3940677449,2773000000,3540000000,4162000000,5435000000,6548000000,6232000000,7526000000,9079000000,10941000000,11084000000,11136000000,12459000000,13793000000,16603000000,18571000000,18671000000,21208000000,22241000000,23007000000,23836000000,
Pakistan,PAK,"Reserves and related items (BoP, current US$)",BN.RES.INCL.CD,,,,,,,,,,,,,,,,,-352147572.3,-100368020,-93663452.62,-437808790.2,-167010095.1,-224558633.3,-239066986.2,545625890.2,-963337160.3,-418915938.5,192964284.2,80378322.12,261002076.1,-193840352.4,-314305428.1,-154577004.5,391683791.7,427773520.2,1343070861,-1203576631,-780277955.9,537667432.4,-3109774324,-2515882813,-2627138738,2196564432,4083980592,2916178529,-1359593747,259646701.2,1429622923,2561822293,-9004679948,1662334387,693787286.4,-275838887.6,-2017051965,-2555962425,7098741619,3851871144,1415880689,-4032857636,
Pakistan,PAK,"Portfolio investment, net (BoP, current US$)",BN.KLT.PTXL.CD,,,,,,,,,,,,,,,,,,,,,,,,,-8848383.953,-110352254.8,-83422871.21,-132355435,-126904078.1,-15501441.26,-87351761.62,-92494803.48,-371945077.3,-293059472,-1471366527,-3683582.644,-260865982.1,-279005608.9,-19000000,-120000000,-9000000,192000000,722000000,276000000,-246030000,-925000000,-1969000000,-2086000000,269000000,608000000,108000000,38000000,-117000000,-27000000,-3835000000,-916000000,-153000000,-1200000000,
Pakistan,PAK,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,,,,,,,,,,,,,,,,,-8220530.168,-15223204.01,-32273192.51,-58254127.36,-63632992.78,-108084748.5,-63833091.62,-29457026.66,-60194580.19,-139255277.3,-106379985.3,-110150687.4,-173750062.2,-167516908.3,-243314680.5,-262151741.8,-348059754.4,-350710419.2,-420058004.5,-722221107.4,-915190761.1,-740567596.3,-456000000,-511000000,-297000000,-352000000,-795000000,-515000000,-1062000000,-2156000000,-4164000000,-5492000000,-5389000000,-2267000000,-1975000000,-1264000000,-782000000,-1121000000,-1746000000,-1596000000,-2436000000,-2900000000,
Pakistan,PAK,"Net errors and omissions (BoP, current US$)",BN.KAC.EOMS.CD,,,,,,,,,,,,,,,,,-75844338.59,12117531.1,-17066379.8,51975587.16,70383168.44,-3612180.3,32807161.92,-17868159.95,-95406410.24,30023315.36,-45718759.98,12749522.84,21756353.41,-237685927.6,-105235842.5,-72084002.92,118952461.5,-5992601.676,178773928.6,-305978496.1,158276049.9,-69733840.05,1011999952,767000000,557000000,706000000,974000000,-51000000,683970000,-148800000,549000000,31000000,-51500000,741430000,-733000000,318000000,-410000000,-529000000,-37000000,-320000000,754000000,-447960000,
Pakistan,PAK,"Net trade in goods (BoP, current US$)",BN.GSR.MRCH.CD,,,,,,,,,,,,,,,,,-1030001984,-1372727050,-1832569299,-2352289484,-2889465610,-2939397719,-3419080126,-2728063122,-3771256588,-3245323625,-2793269602,-2326965764,-2705261206,-2582699599,-2727067960,-2272444702,-2803438059,-2586483902,-2238523331,-2891413940,-3656463561,-2399446676,-2038000000,-1905000000,-1239000000,-688000000,-655000000,-142000000,-3362000000,-6242200000,-9532000000,-10421000000,-16908500000,-10180000000,-11362000000,-12667000000,-15593000000,-16099000000,-17898000000,-17108000000,-20867000000,-30055000000,
Pakistan,PAK,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,,,,,,,,,,,,,,,,,-1194108123,-1555202522,-2050058141,-2596977117,-3114972005,-3212400511,-3567110226,-2945073495,-4069213619,-3581025369,-3164346564,-2642944411,-3341475596,-3107290400,-3370640500,-3055722372,-3927387400,-3652292823,-3015303685,-3971692895,-5099044354,-3432555601,-2841000000,-2620000000,-2029000000,-1481000000,-408000000,-435000000,-5979990000,-10170200000,-14558000000,-15640000000,-22456500000,-12838430000,-11960000000,-15718000000,-17528000000,-19124000000,-20541000000,-20018000000,-25095000000,-34876040000,
Pakistan,PAK,"Net primary income (BoP, current US$)",BN.GSR.FCTY.CD,,,,,,,,,,,,,,,,,-136095443.9,-189376657.9,-200134388.8,-275032552.5,-273104280,-266609046.3,-406735306.7,-420107746.4,-473260429.7,-582663721.2,-649994508,-793162474.3,-817739700,-967267791.3,-1084289282,-1188414906,-1411207651,-1546786131,-1680169958,-1938735892,-2022341132,-2219749347,-2180000000,-1840000000,-2218000000,-2076000000,-2286000000,-2224000000,-2363010000,-2515000000,-3130000000,-3745000000,-4334000000,-3614000000,-3187000000,-3092000000,-3385000000,-3963000000,-4309000000,-4999000000,-5006000000,-5211000000,
Pakistan,PAK,"Net financial account (BoP, current US$)",BN.FIN.TOTL.CD,,,,,,,,,,,,,,,,,-825840856.4,-718393285.5,-731948040.3,-892573477.9,-795715652,-915989540.9,-761866590.5,25388175.53,-1273778228,-1027651772,-672494210.7,-534314142.3,-1391769740,-1567142919,-1758173873,-1330340771,-1753199765,-2904531858,-1633356154,-3654732164,-4277776583,-1781361339,-1236000048,-153000000,472000000,2584000000,4868000000,4660000000,457970000,-3553000000,-5853000000,-8094000000,-15560000000,-2768000000,-1978000000,-1673000000,-2561000000,-4616000000,-1718000000,-2822000000,-6108000000,-16263000000,
Pakistan,PAK,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,,,,,,,,,,,,,,,,,-5.622801382,-4.829485231,-4.011658944,-5.637771889,-3.656014802,-3.246824557,-2.586325771,0.150761539,-3.800486471,-3.426476573,-1.993984185,-1.668018403,-3.696918188,-3.330835198,-4.152441914,-2.786282641,-3.857480027,-5.634549228,-3.491931245,-5.522713288,-7.005754942,-2.741529745,-3.61461538,-1.460923727,-0.114938837,2.597160532,5.330064272,4.292159934,-0.833862652,-3.293270099,-4.915343423,-5.447360948,-9.20431632,-2.374882004,-0.76321741,-1.03330059,-1.043748198,-1.909881224,-1.490418544,-1.026034795,-2.545803672,-5.329051678,
Pakistan,PAK,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,-749996517.8,-730510816.6,-714881660.5,-1111090917,-866098820.4,-912377360.6,-794673752.5,43256335.48,-1183920882,-1067173406,-636062431.9,-556309626.8,-1422305787,-1338030462,-1661409655,-1266420092,-1876092233,-2900570429,-1812130082,-3348753667,-4436052633,-1711627499,-2248000000,-920000000,-85000000,1878000000,3854000000,3573000000,-817000000,-3606200000,-6747000000,-8301000000,-15654500000,-3993430000,-1354000000,-2207000000,-2342000000,-4416000000,-3642000000,-2776000000,-7094000000,-16251040000,
Pakistan,PAK,"Share of youth not in education, employment or training, male (% of male youth population)",SL.UEM.NEET.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.16590023,8.034700394,7.636000156,7.26940012,7.605999947,8.296199799,,8.08880043,7.551300049,7.407299995,,,7.545400143
Pakistan,PAK,"Share of youth not in education, employment or training, female (% of female youth population)",SL.UEM.NEET.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.24169922,62.73389816,60.43230057,57.49869919,56.92430115,56.7098999,,55.5177002,54.78010178,53.62609863,,,54.94279861
Pakistan,PAK,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.369999886,,8.960000038,,1.210000038,0.921500027,1.0977,1.122200012,1.182199955,1.709400058,,5.721199989,3.856400013,6.124300003,,,5.609000206
Pakistan,PAK,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",SL.UEM.INTM.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.520000458,,8.56000042,,1.157400012,0.879700005,0.914200008,1.041000009,1.051300049,1.60650003,,4.958499908,3.208699942,4.493199825,,,5.201499939
Pakistan,PAK,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",SL.UEM.INTM.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.34000015,,15.85000038,,1.724400043,1.386700034,3.452100039,2.06430006,2.580600023,2.760400057,,12.5539999,10.48149967,21.42589951,,,9.632800102
Pakistan,PAK,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.090000153,,6.829999924,,0.595799983,0.453500003,0.306899995,0.556699991,0.653800011,0.759800017,,2.533799887,1.448199987,2.196099997,,,3.85649991
Pakistan,PAK,"Unemployment with basic education, male (% of male labor force with basic education)",SL.UEM.BASC.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.989999771,,5.860000134,,0.645600021,0.475699991,0.273499995,0.562300026,0.599099994,0.76849997,,2.362299919,1.523800015,1.970900059,,,3.72300005
Pakistan,PAK,"Unemployment with basic education, female (% of female labor force with basic education)",SL.UEM.BASC.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.53000069,,16.55999947,,0.065700002,,0.690500021,0.496800005,1.169399977,0.678200006,,3.9296,0.835300028,3.971699953,,,4.874599934
Pakistan,PAK,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.359999657,,10.01000023,,1.321799994,0.938600004,1.069700003,1.410400033,2.263299942,2.081500053,,8.60929966,7.006999969,16.78619957,,,7.149199963
Pakistan,PAK,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.940000057,,8.720000267,,1.051699996,0.792900026,0.682699978,1.305099964,1.861799955,1.755699992,,6.398499966,4.804599762,9.641699791,,,5.586699963
Pakistan,PAK,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.68000031,,20.21999931,,2.726700068,1.694000006,3.517800093,1.959499955,4.311900139,3.721299887,,17.42880058,16.58889961,40.18740082,,,13.34599972
